time_s,timestamp,cstr.T_R_C,cstr.T_J_C,cstr.C_A,cstr.F_feed,cstr.F_cool,cstr.T_feed_C,cstr.T_cool_in_C,cstr.P_R,cstr.conversion,column.x_D,column.x_B_A,column.purity_B,column.T_top_C,column.T_bot_C,column.RR,column.F_vap_kgh,column.Q_reb_kW,column.P_top_bar,column.P_bot_bar
840.0,2026-04-01T00:14:00,77.7778728400196,57.231675847640034,172.57133202208635,1.9281257285482118,0.3043918854491586,70.03347799598076,15.011642103002007,2.0013690073361943,0.8285399197114529,1.0004034104669437,0.006697334525220161,99.1926587140822,70.04832702325348,117.6240981534513,5.5,2109.9504330400227,251.03546889322345,1.00219860811538,1.1491401970270188
900.0,2026-04-01T00:15:00,77.79111584194068,57.14324646986241,171.67989335642147,1.9172453106634861,0.30323266859739056,69.91025105591095,15.0977046390741,2.008508469866136,0.8302861733959919,0.9969128949042745,0.008015064995967313,99.31415234002463,69.96030410549363,117.83171728559644,5.5,2022.572200822016,251.89365112852767,1.0207253911113914,1.154920925815154
960.0,2026-04-01T00:16:00,77.90666248861845,57.58879345842771,166.08624611203757,1.9486128487438503,0.3010153936640928,70.13562109623234,15.01249159299439,2.0063260755292363,0.8441235723571806,1.001568842452116,0.007736065666451812,99.26774235114594,70.06059121741822,117.38441704384465,5.5,2100.727899637915,245.3092833379324,1.0209474981538629,1.150205094287628
1020.0,2026-04-01T00:17:00,77.959792228933,57.15244101838198,163.4404600906507,1.959099839304926,0.30049823903512085,70.04101620779207,15.161663151726419,2.0034767609538178,0.8133446253183442,0.9982432646009941,0.007964515776073452,99.2641153154595,69.97224443449869,117.59384284968839,5.5,2123.6139546661916,244.98033759780765,1.039423725942826,1.1410980515081475
1080.0,2026-04-01T00:18:00,78.21004314895305,57.21398587871563,173.98576160638368,1.926625801007805,0.2992992554708106,70.08833741115318,14.92603436512951,2.0063062536086576,0.8323161451358392,1.0027528784269397,0.008532627244564477,99.37735371345352,70.09361082593803,117.7951055338424,5.5,2038.5404671238186,246.6121548419147,1.0176919085031901,1.1517986275039098
1140.0,2026-04-01T00:19:00,77.91334839936393,57.50125562914932,165.4976242756486,1.9711719078907552,0.30138199110098507,70.1093203677671,15.034524752835985,1.9824697033917922,0.8271839613286995,0.9892837754526306,0.007400684267365363,99.2778514401727,70.27545812039602,117.36133464781022,5.5,2055.872514829604,246.61797030204298,1.0050247721904462,1.1364816784318763
1200.0,2026-04-01T00:20:00,78.0622669576177,57.56722357519844,165.09437258524926,1.9343703584852068,0.30213024654795034,70.03256598950249,14.84815226761015,1.987966512592542,0.8180933514084229,1.0022273793527694,0.00980388965597935,99.27664806389626,69.60373766750138,117.8753692295674,5.5,2127.8510933042407,251.78547360417124,1.025404114750841,1.1510908143999605
1260.0,2026-04-01T00:21:00,78.02593044194136,57.5648013951755,167.43047204746736,2.033032826538086,0.29846248736967984,69.97697004538449,15.01917306325733,2.0223731822894324,0.8191628478219042,1.0019331532640174,0.007034435045762347,99.13354936172492,69.95315270327501,117.65616486823491,5.5,2206.8141114583113,265.03848859380264,1.0116926701959112,1.1609568222440962
1320.0,2026-04-01T00:22:00,77.8192290284667,57.249465285017216,167.83751826644217,2.0340124670688033,0.2994864935412356,69.95520465717816,14.963562896842413,2.0148324773457356,0.8365919718214562,1.0007756590814243,0.006943484405140126,99.2413442302068,69.98656114839783,117.68054386797098,5.5,2168.985235342953,260.2873688045382,1.0114597990938652,1.1702881324612908
1380.0,2026-04-01T00:23:00,77.78387587489426,57.24228937232236,169.0521101274149,2.0810413293539414,0.3004339833814325,70.02926485943766,14.842343728382282,1.9700234711268834,0.8299362807003189,0.9978037133141556,0.007661925957543248,99.21764971533574,70.24354787928017,117.9806041560597,5.5,2192.0264779126364,263.9821237589344,1.0347145854635185,1.152597037945273
1440.0,2026-04-01T00:24:00,78.06976348759534,57.42452848441822,171.1368381677902,2.0886439557283163,0.3093436243270438,69.83035658345908,15.03812437000225,2.004825783587254,0.8210201503873262,0.9968719540215173,0.007474264655269328,99.31886748605763,70.1375836807974,117.62468004076797,5.5,2090.136532020202,271.23269170449856,1.0143211920986825,1.140116541984475
1500.0,2026-04-01T00:25:00,77.98044418251335,57.42717873096677,170.0345521752467,2.058466365346841,0.29781202063653794,69.8942309496588,14.98574605678422,2.001311719849963,0.8208757714658622,0.9958599820825783,0.0062568355077569394,99.3103692383254,70.30986730300182,117.9625273345807,5.5,2151.3411138199504,260.04672409327867,1.0387338018828087,1.144431385425772
1560.0,2026-04-01T00:26:00,77.92721549939701,57.37275130192702,170.68305380206178,2.02358253243959,0.29720831331444963,69.90878884082929,14.763484814715238,2.0050893212435947,0.8360114552908836,1.0020846886732457,0.008876210134224953,99.31577190252905,70.01855793172302,117.81590879271181,5.5,2216.347979036233,264.00181880966994,0.9962843491899414,1.1496371947478226
1620.0,2026-04-01T00:27:00,77.94509907822605,57.27193867190145,171.74764165575962,2.0693014036786064,0.29479754921438683,70.07559600094976,15.086738479995944,1.9809923088704493,0.8261887325265211,0.9958945206193138,0.006749640677819706,99.26466416550034,70.26627885013845,117.57908241724647,5.5,2044.6982584806058,262.5007937691197,1.0066027977777154,1.1521341341307412
1680.0,2026-04-01T00:28:00,77.97342107044467,57.21420935033019,171.38702000211504,2.040699996150122,0.29886064715335403,69.94794166474037,15.096040800776906,2.0118914957923923,0.83139947606571,1.0026262430876005,0.007372800589865904,99.27312691855293,70.14012200761664,117.65239535364965,5.5,2258.9925237332795,268.93402690326417,1.0067456596623956,1.1386930786634877
1740.0,2026-04-01T00:29:00,77.78227603433339,57.22773353314753,171.40537868337583,2.0757461025796884,0.3017421180087334,70.1559173840015,14.958171943162709,2.005258998720582,0.8221376878967799,0.9992372604431372,0.00842059358283646,99.30102565422965,70.2371547963677,117.62459559710112,5.5,2245.5315902678835,267.44434588097005,1.0058209527911175,1.1532468048896256
1800.0,2026-04-01T00:30:00,77.98189861666182,57.35948896927678,166.68238201955222,2.0284143021495686,0.3051700463992435,70.0133000450021,15.167091310268727,1.9640603751174983,0.833314854009775,1.0039726080190405,0.009185254189183317,99.23765727844872,70.35138321441724,117.92463494071865,5.5,2191.7419871772895,269.24065201289176,1.0293344291871438,1.1430724706383633
1860.0,2026-04-01T00:31:00,77.54301785216958,57.635609752259505,173.84953451540378,2.0719089698325224,0.29822583735117525,69.96040933853955,14.843655276566109,2.0326731544811483,0.8291759860152079,1.001740457786842,0.007025599173034204,99.14710160114454,70.19483987054056,117.95227026831067,5.5,2190.7507599108476,264.9031666774004,1.0217479233456326,1.1382483917232227
1920.0,2026-04-01T00:32:00,77.82265033774895,57.562689691866915,169.5055248924866,2.0458590236435956,0.30181727615783743,69.96649404199418,15.242100695755013,1.994384161134325,0.8427205412248227,1.0013044245261362,0.008349416149341368,99.28181747110797,70.00567122606964,117.70750919237199,5.5,2211.9309380993627,270.70006306230573,0.9952267809255092,1.1355000193018416
1980.0,2026-04-01T00:33:00,77.7754938897177,57.570284136892134,172.41081138369321,2.047946101883425,0.3067730535228355,69.96194867253217,15.053923317185058,2.015924543191698,0.8283589181988664,1.0022845534240465,0.006997341648874387,99.26184756676462,70.05456934567185,117.8555549041053,5.5,2162.054239716957,261.2795510891713,1.0267206979793748,1.125825360594082
2040.0,2026-04-01T00:34:00,77.96431227763834,57.56238357760007,164.31740894237592,2.0390505161363577,0.29859133765573176,69.9878314917172,14.999230332797744,2.0079128762438923,0.8354043228965283,0.9944140662609571,0.008618070529816023,99.24810326346288,69.94906958463558,117.9267730463047,5.5,2157.3226741236363,259.3009882205962,1.0328284424494996,1.1294577412554074
2100.0,2026-04-01T00:35:00,77.76288641394757,57.160731599918705,168.97269410034787,2.017992283134539,0.305277276976192,69.93113606576453,14.883185234072432,2.007531786039672,0.8207208537883458,0.9987895044273479,0.008286399724422926,99.22212045653335,69.9589840216184,117.55678837173998,5.5,2330.624661478576,258.37426002529907,1.0293150016461126,1.1506719829460705
2160.0,2026-04-01T00:36:00,77.8592799891631,57.636698545747414,174.62575927025804,2.0379452423832483,0.29960647785202943,69.93906667382356,15.045194465122616,2.003595208067362,0.8294981044018176,1.0004634951620273,0.00789108838878493,99.33650325940494,69.86112766004348,117.69208569947105,5.5,2168.7101144041962,271.8899912937643,1.010037665415236,1.1583812211517617
2220.0,2026-04-01T00:37:00,77.9411599239467,57.549850385547,169.403948614296,2.083154858314606,0.299841818358611,69.98351367932878,15.047917196467367,1.9858743322410282,0.8102215540817612,0.9946675960323792,0.006664542380040338,99.3480088492745,70.4898333115342,117.43622283481622,5.5,2167.1742946827853,268.0140167977962,1.0069301106709534,1.1541711355893636
2280.0,2026-04-01T00:38:00,77.8506608502143,57.3134928785755,168.18337372900723,2.0150217522137166,0.3030487288204369,69.91445993080444,15.149887487613192,2.016813897771285,0.839872117395234,0.9979634897782079,0.008717637245796541,99.32834783515983,69.9562029557655,117.72040096340393,5.5,2204.998434348592,264.22477967535457,1.0312669772826262,1.164175101545241
2340.0,2026-04-01T00:39:00,77.8409467075679,57.56484671906818,170.56747390080653,2.080159564997219,0.2967204689916571,70.13471106573292,15.095196173791733,1.992793622172958,0.8251198502319828,0.9956653225060716,0.008832420029754942,99.2138112646989,69.99828603832849,118.09212170120438,5.5,2212.264045090147,268.1795830336607,1.0181548324571177,1.1342228259110965
2400.0,2026-04-01T00:40:00,78.06710335907809,57.33171199977152,177.90782021812973,2.023220439082599,0.29879173250203905,70.00549829433055,14.941231542238713,2.001141583472208,0.8355324327571619,1.0036506294275935,0.007564339670469424,99.26289828549932,70.11393239877036,117.72150276230633,5.5,2199.6544911779647,272.27719777527926,1.0214597246369375,1.1504420017377113
2460.0,2026-04-01T00:41:00,77.96622339288892,57.59606506669399,171.91541323746264,1.892190283274175,0.2986802088220302,69.7666151549752,14.940243372366412,1.9997857407068211,0.8222247816956126,1.001298047509955,0.006504906210402479,99.15115939517258,70.20431123602492,117.66177166825734,5.5,1939.9684728744114,243.15968180708364,1.0186704431417666,1.151008020597688
2520.0,2026-04-01T00:42:00,78.12520046170627,57.41345574747069,169.41194931979703,1.9154389533163332,0.29939751667009196,70.14668213883297,14.825514614108606,1.9967701273259069,0.8403060589282529,1.001325371545952,0.008935364273771484,99.24370220273263,70.0640400488316,117.2328697908639,5.5,2030.432955261025,241.8358724983268,1.028853993364583,1.1466417935667557
2580.0,2026-04-01T00:43:00,78.07596616325267,57.38578659514753,166.38965405201546,1.9037228371817079,0.30262533901516836,70.00209812965396,15.08583010568487,2.018232851803768,0.8397174270145642,0.9982111946194065,0.00665712068013019,99.26346855496422,70.10651938925155,117.44036973818147,5.5,2022.6139815052595,248.3097862542096,1.0214013604232735,1.1471536312715165
2640.0,2026-04-01T00:44:00,78.02633559170593,57.54856060401803,166.31154964755504,1.8883272884925602,0.30539725397710427,70.04147973094256,14.986928993271173,2.015382053081993,0.8354508200721363,0.9961196656494422,0.00872323277261327,99.30134348160841,70.10510658666934,117.8008166699654,5.5,1974.1338353119072,245.84966256350452,1.020577712411944,1.1631653380238194
2700.0,2026-04-01T00:45:00,77.92596837381102,57.40649320959582,166.59332445304705,1.9029010127147885,0.2998890393043563,69.94679416906496,14.87485952406573,2.0512721559544795,0.8314043700729384,0.9973164607278909,0.006963499923465828,99.31712391172259,69.97832291795848,117.49025079539439,5.5,2066.200152161291,247.70031447677712,1.033601592019307,1.142341004755342
2760.0,2026-04-01T00:46:00,77.7922871377447,57.46696408939206,167.9292751816555,1.883118381661805,0.30416173879868585,69.94441199462317,14.92330521306048,1.9781879354525824,0.8367821796299593,1.0004036401023078,0.008338017529561816,99.19219296818368,69.9381832892797,117.96058498079357,5.5,2044.9830891083986,246.29794538486485,1.0275080808834849,1.1429741920607643
2820.0,2026-04-01T00:47:00,77.99524631194608,57.574364890818295,177.05988936453576,1.8969101193188949,0.29957692435785727,70.01863120047643,15.043321451060137,1.9961592684403944,0.8369812051273516,1.002468339936218,0.009923922274495485,99.33046460459192,70.09686470833815,117.57883812617627,5.5,2034.969066260741,246.94615498186516,1.0353139018260882,1.1537784774719138
2880.0,2026-04-01T00:48:00,78.02238933399866,57.521137984612636,171.7622687274742,1.8443939922572676,0.2922171501070258,69.75304627746729,14.956539611005654,1.9976675715850933,0.8410834887670523,0.9993111078561188,0.008019696671878343,99.2459065797454,69.93627007357429,117.48218204741941,5.5,1991.197078786164,238.29566444589997,1.014319372797365,1.1377230122949593
2940.0,2026-04-01T00:49:00,77.89457344829842,57.721122507905676,169.99308322843433,1.8928754257452274,0.29573527994420956,69.94272792730929,15.122262954067667,1.9863714699410437,0.8261076197918141,1.0011655195324651,0.008688226211519507,99.31075992012592,70.07816656778412,117.57617979943635,5.5,2010.1401404270075,241.02080829767314,1.0176489360498338,1.1587981757618935
3000.0,2026-04-01T00:50:00,78.32182886706042,57.28724253675747,168.67507653286668,1.8532393510054301,0.3003354533035751,69.96937635954113,15.204068113542041,2.01087895814989,0.8226490937583248,1.0038499820955618,0.005998098283562292,99.28098840298566,70.39736704819433,117.77992493966067,5.5,2008.9972150307726,241.0739170533486,1.0231842852485151,1.1330544722862328
3060.0,2026-04-01T00:51:00,78.12118960231949,57.44315825943397,171.32380658340628,1.9163269881358815,0.2996803039271969,69.98194528580981,14.922195282871359,2.0112877862582126,0.8297667828104545,0.9961256026135706,0.007141131139621837,99.23548203846131,70.1190495608904,117.74299783000625,5.5,2037.8558128113991,254.52160135949075,1.017424280450353,1.1177338003817943
3120.0,2026-04-01T00:52:00,77.86576383912845,57.44940819530956,172.2457737829465,1.9456109581702044,0.29783579509985547,70.02295810146465,14.990087661682859,1.9750654837179307,0.8325259753653949,1.0002713070990799,0.006538643503996008,99.25176468122618,70.26023665910517,117.35350238863289,5.5,2055.5923207817004,249.733781830292,1.0086675240417717,1.1455564665922056
3180.0,2026-04-01T00:53:00,78.04527065525947,57.708847570488125,174.71744917947112,1.9262835232189046,0.3057918129426273,69.98267571469255,14.965021727712504,2.021734255043657,0.8455476793247205,1.0048153705060812,0.006919670956513111,99.18648236402561,70.3688456053418,117.27032551652971,5.5,1996.633435130925,250.8824442142046,1.0214316617303871,1.1562086875006132
3240.0,2026-04-01T00:54:00,78.0703266581476,57.51528976035365,169.93825656929027,1.903861620120168,0.2953147703047167,69.95693853002476,14.980600368474954,1.985421919057564,0.8329641512545344,1.005798668581783,0.007397633603767413,99.2784682093041,69.97325003121347,117.92744644393643,5.5,2056.084568817742,246.7532523950177,1.0242334837429368,1.1354719430068643
3300.0,2026-04-01T00:55:00,77.97732154145314,57.76191472551091,162.70528480731883,1.9140383589562722,0.30205126055715137,70.19669576425554,15.120869377398193,2.0274297163381556,0.8282747742951302,0.9997315593475097,0.006955585378207169,99.21447764305414,70.0556477422144,117.53998307102447,5.5,2019.3780172504464,243.8495128944109,1.0109658018253165,1.1644078843623171
3360.0,2026-04-01T00:56:00,78.14809731328148,57.51611949277373,163.63755569709818,1.9369578574480983,0.29922806273061514,70.0940672292247,15.000411874107888,2.0281049742165322,0.831742284585911,1.003879128538802,0.008523145153752902,99.15886843441574,69.97259648915436,117.99990625462954,5.5,1994.2594861803962,245.279686307708,1.0316767506853097,1.1542798636614884
3420.0,2026-04-01T00:57:00,78.02534377932722,57.31054392105527,173.20541231403612,1.9039977824975087,0.30475465911363225,69.84481492932346,14.944412522151945,1.9826149795639831,0.8395128340231756,0.9974140645523298,0.008331740597394156,99.31042037998373,70.05833974322705,117.51126167944417,5.5,1973.256022947751,247.81709425001807,1.0271024690323969,1.1534831037868285
3480.0,2026-04-01T00:58:00,77.89914770703194,57.23884607927029,166.2693790923826,1.9155401510338737,0.29559204921772475,69.91017826296357,14.962076252895702,2.015684937178446,0.8151149398864388,0.9976585441509066,0.008697187069505516,99.11106329657898,70.00148441334663,117.6942893401806,5.5,2085.0997053231654,244.40868834369547,1.0129580539020018,1.1448247726835676
3540.0,2026-04-01T00:59:00,78.06793339648813,57.4345939734678,162.17469292592963,1.9063419677000384,0.298712494927687,70.16533517786311,14.936090340284586,1.9878806127753716,0.8211518776963597,1.003175406457123,0.008199854147911221,99.2570895235887,70.12777514804412,117.54429283581223,5.5,1970.3790081946113,246.02000900218144,1.0322197372289303,1.1797186873130996
3600.0,2026-04-01T01:00:00,77.93273063898226,57.76133521223521,170.1656057234438,1.8995055760252852,0.30109966668808386,70.13630435563677,14.937162689374615,2.0088308567554067,0.8314542494294352,1.0002141205014041,0.007136416668160475,99.21814743240913,70.13002883303565,117.5775576434157,5.5,2005.67423593402,242.22656949963383,1.0203721105984176,1.141309716311647
3660.0,2026-04-01T01:01:00,78.20337613264684,57.62054540580292,162.41856523433978,2.036912844454022,0.29625494848018785,69.96620679959044,15.115076484070679,1.9841239195318547,0.8500412480572723,0.9921743786002841,0.005008487597649021,99.22146953548669,69.7467381900706,117.70034028023643,5.5,2083.674803631806,255.86281884233247,1.0210171846051437,1.1470836123804327
3720.0,2026-04-01T01:02:00,78.00008645451985,57.55162984929854,164.84277898939885,2.0313493655981714,0.29521126951927246,70.02750270611206,15.033203837220096,1.964466504050373,0.8355251478877478,1.0025549497225537,0.007710040979847007,99.24074490191751,70.02058734858586,117.71506697280277,5.5,2088.9744134193506,256.8780815102138,1.004169247684134,1.1511538923767144
3780.0,2026-04-01T01:03:00,77.80785557615633,57.52490041348447,164.84899377690667,2.0159844814092405,0.29809804124753964,70.18595549423648,14.960679568073779,1.9787875037498803,0.8154992838139902,0.9990763119018948,0.00762497843450907,99.24247306241448,70.20861831260768,117.8354525573763,5.5,2043.5391195909124,253.0610567852581,1.0107194944341555,1.1515410585799508
3840.0,2026-04-01T01:04:00,78.0311546923344,57.69805119491483,165.37525991598815,1.9704700358121907,0.30308275845246946,70.257280643903,15.063832203852797,1.968835961737252,0.8204731690073113,1.0039579664703748,0.007850740786710915,99.20064333258418,69.91896671899848,117.87892848760067,5.5,2044.8425237898396,252.72259635042133,1.0170413605113686,1.144533247379549
3900.0,2026-04-01T01:05:00,78.18994311346732,57.46373729239752,165.6973174155363,2.0406473651899018,0.30782745230190695,70.19011934595109,15.041838970805989,2.0167902768051666,0.8262208700593963,0.9970497570814983,0.0065246462030534745,99.22355248788543,70.17762999189955,117.7989415917471,5.5,2079.2385293421275,258.2539146809454,1.0097320901167095,1.152392260925424
3960.0,2026-04-01T01:06:00,78.26596867502606,57.678859167347085,168.51227839431786,2.018066369985877,0.302156566629919,69.98698567177968,14.832533378647334,1.9627405650834178,0.8351546368221846,0.9984540286504445,0.00985617560542788,99.2037840354371,70.46735462953609,117.5133872881295,5.5,2116.4457691355483,259.8330461766724,1.0115815150983827,1.1412463944926028
4020.0,2026-04-01T01:07:00,78.00681977199312,57.83211313188256,168.91260160868293,2.0335248401887274,0.29522656010762394,70.16913288644722,15.12845932268691,1.9881732639741276,0.8269194416882047,0.9990410014708584,0.00863329715746842,99.18612120379836,70.1636094616454,117.44614968349127,5.5,2144.9765388181495,257.9972571050595,1.0095791995475873,1.1613002257764187
4080.0,2026-04-01T01:08:00,77.92096642250604,57.81542054366896,162.95987310673783,2.0037540221224424,0.30380561616154106,69.89616408445319,14.809394297991103,1.989607326293435,0.8288889268603244,0.9977645873447997,0.00819917193550221,99.18843681699141,70.04398565714177,117.50054963663936,5.5,2111.5388446785364,250.8604451928925,1.0080897069267545,1.1491827586002537
4140.0,2026-04-01T01:09:00,78.42159542407057,57.933016138833786,159.14786617813994,1.9980805522545777,0.29920557391216207,69.98395062254541,14.991443775051346,1.9871686202836465,0.8309044912645671,0.9955515932660561,0.006442937166171926,99.1331724528836,70.02602203598663,117.79823112908383,5.5,2064.7128547689013,258.13862925290954,1.019139689613177,1.1454357941651483
4200.0,2026-04-01T01:10:00,78.18977206326036,57.58816694998649,164.49272763165862,1.9926495447617218,0.2955172752786458,69.8902045386367,15.043353869841477,2.003734362273098,0.8234270450932623,0.9946150341959239,0.009040793954011726,99.17840692904484,70.00301467307776,117.63807114175195,5.5,2054.9029738390327,258.80490378266677,1.0307611232437135,1.151398068141422
4260.0,2026-04-01T01:11:00,77.70121538761701,57.61981508674151,167.21191342695636,2.0198331599726855,0.3021221156420263,70.12020874743924,14.978505595153779,1.952609284667432,0.8478808311925198,1.004990629722923,0.008691338336512946,99.1074232520172,70.20182680685821,117.66461993127083,5.5,2123.92467989825,264.53231810809484,1.0215340332321736,1.1498101865648107
4320.0,2026-04-01T01:12:00,77.93307199738112,57.55774902575083,173.32865757124583,1.9753304881115592,0.29754406666553485,69.9485543523986,15.032872746570556,1.9781747660149576,0.8368278965095125,0.9967132317167201,0.008794892807106882,99.27218605312731,69.93038398686822,117.74298173411206,5.5,2094.048729757193,253.00989886661705,1.0334170008449333,1.1220208050685303
4380.0,2026-04-01T01:13:00,78.07723808965827,57.48252197864925,168.41156066721086,2.008339176390774,0.3012233359548734,69.94586623373465,15.062501827669822,2.0478010253231576,0.8312665999488618,0.9987243570953388,0.008631048557621044,99.18032360902292,70.23286269228528,117.44572510658003,5.5,1965.798801560386,251.2781996544656,1.0224883869756154,1.141755622293416
4440.0,2026-04-01T01:14:00,77.9740807216968,57.670100601571484,176.118901149891,1.955651365170926,0.302132653367966,69.98046783166713,14.747846932257728,2.0181656148795732,0.8341352905523735,0.9969379339126652,0.008059187937085406,99.15257855362388,70.3107180609571,117.5048480535359,5.5,2062.015312732934,248.19584879946458,1.0379748188679416,1.1476736827841596
4500.0,2026-04-01T01:15:00,78.3042119376197,57.612181707797454,162.12933444174683,2.0277331920441317,0.2970886662742947,69.95244873640723,15.130844798415568,2.025404156435475,0.8380593439795643,1.0007212951130215,0.010172281494710752,99.26778829587545,70.2323851096799,117.71946850760199,5.5,2080.659764271705,249.16633234228976,1.039100773791202,1.1490632907349323
4560.0,2026-04-01T01:16:00,78.08100879411354,57.59609987215434,169.1193931795398,1.9756443328615214,0.30333585333594654,70.14611688581375,15.023447424997228,2.017197185872488,0.8395721018310073,1.0015340766454255,0.006747838423322865,99.14696687421393,70.13093885960201,117.78142871974602,5.5,1964.8558708968683,247.22844503422795,1.0003106327403246,1.1701086883739358
4620.0,2026-04-01T01:17:00,77.88174912021374,57.662508138128516,169.77049212298866,1.9640461694155786,0.2943338956282789,69.9871751358817,14.78152676178257,1.998029119219463,0.8276657959174227,1.0003309384550445,0.006184182855467835,99.21215463003631,70.23304650394954,117.49871340150135,5.5,2060.0720233651136,256.5921839987668,1.027809097715193,1.1491791689383766
